date,latitude,longitude,temp,tempmax,tempmin,humidity,conditions
2022-12-26,40.62319,-74.02567,24.5,29.6,18.7,46.0,Partially cloudy
2022-12-27,40.8654,-73.8893,31.4,34.4,28.6,45.9,Overcast
2022-12-27,40.7346,-73.9442,31.6,34.6,28.9,45.3,Overcast
2022-12-27,40.718,-73.9936,31.7,34.6,29.0,45.5,Overcast
2023-01-05,40.7346,-73.9442,47.1,48.4,44.6,90.6,"Rain, Overcast"
2022-12-27,40.62319,-74.02567,31.9,34.9,28.6,46.1,Overcast
2023-01-09,40.7346,-73.9442,39.9,44.1,37.4,61.6,"Rain, Partially cloudy"
2022-12-28,40.8654,-73.8893,39.2,46.8,32.3,48.8,Partially cloudy
2022-12-28,40.7346,-73.9442,39.9,47.0,33.4,47.5,Partially cloudy
2022-12-28,40.718,-73.9936,40.0,47.2,33.3,47.8,Partially cloudy
2023-01-11,40.718,-73.9936,37.6,39.2,35.2,54.7,Partially cloudy
2022-12-28,40.62319,-74.02567,39.3,47.9,31.1,50.2,Partially cloudy
2022-12-29,40.8654,-73.8893,43.3,49.5,36.9,49.3,Partially cloudy
2022-12-29,40.7346,-73.9442,44.7,49.9,39.2,46.8,Partially cloudy
2022-12-29,40.718,-73.9936,44.9,50.2,39.4,46.8,Partially cloudy
2022-12-29,40.62319,-74.02567,43.2,51.0,36.1,51.0,Partially cloudy
2022-12-30,40.8654,-73.8893,48.8,59.9,41.8,53.9,Partially cloudy
2022-12-30,40.7346,-73.9442,50.5,60.5,44.9,51.0,Partially cloudy
2022-12-30,40.718,-73.9936,51.2,61.1,45.9,50.1,Partially cloudy
2022-12-30,40.62319,-74.02567,49.9,61.4,42.4,53.0,Partially cloudy
2022-12-31,40.8654,-73.8893,48.5,53.4,44.7,88.1,"Rain, Overcast"
2022-12-31,40.7346,-73.9442,49.9,54.4,47.8,88.1,"Rain, Overcast"
2022-12-31,40.718,-73.9936,51.0,54.7,49.3,88.5,"Rain, Overcast"
2022-12-31,40.62319,-74.02567,50.6,54.1,47.1,90.3,"Rain, Overcast"
2023-01-01,40.8654,-73.8893,51.2,53.3,48.8,65.6,"Rain, Partially cloudy"
2023-01-01,40.7346,-73.9442,51.8,53.8,49.8,64.9,"Rain, Partially cloudy"
2023-01-01,40.718,-73.9936,51.9,54.1,49.6,65.4,"Rain, Partially cloudy"
2023-01-01,40.62319,-74.02567,51.7,55.5,48.1,68.1,"Rain, Partially cloudy"
2023-01-02,40.8654,-73.8893,51.2,55.8,46.9,63.5,"Rain, Partially cloudy"
2023-01-02,40.7346,-73.9442,52.0,56.0,47.5,62.3,"Rain, Partially cloudy"
2023-01-02,40.718,-73.9936,52.1,56.2,46.8,63.0,"Rain, Partially cloudy"
2023-01-02,40.62319,-74.02567,51.3,56.8,45.9,66.4,"Rain, Partially cloudy"
2023-01-03,40.8654,-73.8893,49.9,54.6,45.5,88.0,"Rain, Overcast"
2023-01-03,40.7346,-73.9442,50.6,55.1,45.9,87.8,"Rain, Overcast"
2023-01-03,40.718,-73.9936,51.2,55.5,46.7,88.2,"Rain, Overcast"
2023-01-03,40.62319,-74.02567,51.6,55.6,48.1,89.3,"Rain, Overcast"
2023-01-04,40.8654,-73.8893,56.8,64.8,47.9,81.3,"Rain, Partially cloudy"
2023-01-04,40.7346,-73.9442,57.4,65.4,48.1,80.1,"Rain, Partially cloudy"
2023-01-04,40.718,-73.9936,57.8,65.7,49.1,80.4,"Rain, Partially cloudy"
2023-01-04,40.62319,-74.02567,57.2,65.7,51.9,83.6,"Rain, Partially cloudy"
2023-01-05,40.8654,-73.8893,46.9,48.0,44.5,90.4,"Rain, Overcast"
2023-01-05,40.718,-73.9936,47.7,49.4,45.1,90.5,"Rain, Overcast"
2023-01-05,40.62319,-74.02567,49.3,52.1,46.3,90.7,"Rain, Overcast"
2023-01-06,40.8654,-73.8893,44.0,47.5,40.2,78.2,"Rain, Overcast"
2023-01-06,40.7346,-73.9442,44.2,47.8,40.2,78.3,"Rain, Overcast"
2023-01-06,40.718,-73.9936,44.5,47.9,40.2,78.6,"Rain, Overcast"
2023-01-06,40.62319,-74.02567,45.0,48.3,40.3,79.1,"Rain, Partially cloudy"
2023-01-07,40.8654,-73.8893,40.3,43.8,36.9,61.5,Partially cloudy
2023-01-07,40.7346,-73.9442,40.6,44.0,37.3,60.8,Partially cloudy
2023-01-07,40.718,-73.9936,40.7,44.3,37.3,61.2,Partially cloudy
2023-01-07,40.62319,-74.02567,40.6,45.0,37.0,63.1,Partially cloudy
2023-01-08,40.8654,-73.8893,37.0,40.2,32.6,54.2,Partially cloudy
2023-01-08,40.7346,-73.9442,37.3,40.5,33.0,53.3,Partially cloudy
2023-01-08,40.718,-73.9936,37.5,40.8,33.4,53.5,Partially cloudy
2023-01-08,40.62319,-74.02567,37.6,41.3,33.9,55.3,Partially cloudy
2023-01-09,40.8654,-73.8893,39.6,44.1,37.1,62.3,"Rain, Partially cloudy"
2023-01-13,40.7346,-73.9442,48.8,55.6,38.8,75.7,"Rain, Partially cloudy"
2023-01-09,40.718,-73.9936,40.0,44.4,37.4,61.6,"Rain, Partially cloudy"
2023-01-09,40.62319,-74.02567,40.3,45.7,37.5,62.5,"Rain, Partially cloudy"
2023-01-10,40.8654,-73.8893,39.5,40.7,37.8,55.3,Partially cloudy
2023-01-10,40.7346,-73.9442,39.7,40.9,38.2,54.7,Partially cloudy
2023-01-10,40.718,-73.9936,39.7,41.1,37.9,55.0,Partially cloudy
2023-01-10,40.62319,-74.02567,39.4,41.5,36.2,56.7,Partially cloudy
2023-01-11,40.8654,-73.8893,37.0,39.1,34.8,54.8,Partially cloudy
2023-01-11,40.7346,-73.9442,37.3,39.2,35.0,54.6,Partially cloudy
2023-01-11,40.62319,-74.02567,38.2,39.9,35.6,55.0,Overcast
2023-01-12,40.8654,-73.8893,44.3,53.8,36.6,80.9,"Rain, Overcast"
2023-01-12,40.7346,-73.9442,44.5,54.0,36.7,81.1,"Rain, Overcast"
2023-01-12,40.718,-73.9936,44.9,54.1,37.1,81.4,"Rain, Overcast"
2023-01-12,40.62319,-74.02567,45.8,55.4,37.9,81.1,"Rain, Overcast"
2023-01-13,40.8654,-73.8893,48.7,55.4,38.5,75.8,"Rain, Overcast"
2023-01-13,40.718,-73.9936,49.1,55.9,38.9,75.3,"Rain, Partially cloudy"
2023-01-13,40.62319,-74.02567,50.0,57.4,38.8,73.9,"Rain, Overcast"
2023-01-14,40.8654,-73.8893,33.9,37.8,31.7,63.1,Overcast
2023-01-14,40.7346,-73.9442,34.1,38.0,31.9,63.0,Overcast
2023-01-14,40.718,-73.9936,34.3,38.0,32.1,62.3,Overcast
2023-01-15,40.7346,-73.9442,34.1,40.5,29.9,51.2,Partially cloudy
2023-01-14,40.62319,-74.02567,34.9,37.9,32.6,60.1,Overcast
2023-01-15,40.8654,-73.8893,34.0,40.5,29.9,51.6,Partially cloudy
2023-01-15,40.718,-73.9936,34.5,41.2,30.2,50.5,Partially cloudy
2023-01-15,40.62319,-74.02567,35.6,43.0,31.0,49.3,Partially cloudy
2023-01-16,40.8654,-73.8893,36.6,47.3,29.4,36.5,Partially cloudy
2023-01-16,40.7346,-73.9442,36.7,47.5,29.6,35.7,Partially cloudy
2023-01-16,40.718,-73.9936,36.8,48.0,29.5,35.0,Partially cloudy
2023-01-16,37.105,-113.586,44.6,50.1,39.8,77.2,"Rain, Partially cloudy"
2023-01-16,40.62319,-74.02567,37.4,49.1,29.1,34.7,Partially cloudy
2023-01-17,40.8654,-73.8893,41.3,46.6,34.5,35.3,Partially cloudy
2023-01-17,40.7346,-73.9442,41.9,46.9,35.6,33.8,Partially cloudy
2023-01-17,40.718,-73.9936,42.0,47.0,35.5,33.7,Partially cloudy
2023-01-17,40.62319,-74.02567,41.5,46.9,33.8,35.4,Partially cloudy
2023-01-18,40.8654,-73.8893,47.3,51.7,42.6,59.1,"Rain, Partially cloudy"
2023-01-18,40.7346,-73.9442,47.7,51.7,43.4,58.6,"Rain, Partially cloudy"
2023-01-18,40.718,-73.9936,47.8,52.3,43.6,58.6,"Rain, Partially cloudy"
2023-01-18,40.62319,-74.02567,47.9,54.2,42.1,59.1,"Rain, Partially cloudy"
2023-01-18,37.105,-113.586,38.6,47.0,32.1,69.5,Partially cloudy
2023-01-18,40.701647,-73.8038,47.0,52.7,39.8,64.0,"Rain, Partially cloudy"
2023-01-19,40.8654,-73.8893,41.4,44.3,39.8,78.0,"Rain, Partially cloudy"
2023-01-19,40.7346,-73.9442,41.7,44.8,39.8,78.0,"Rain, Partially cloudy"
2023-01-19,40.718,-73.9936,41.8,44.8,40.2,78.8,"Rain, Partially cloudy"
2023-01-19,40.62319,-74.02567,41.8,43.7,40.5,80.7,"Rain, Partially cloudy"
2023-01-19,37.105,-113.586,34.1,39.8,29.0,82.5,"Snow, Rain, Partially cloudy"
2023-01-19,40.701647,-73.8038,41.6,43.4,39.8,83.4,"Rain, Partially cloudy"
2023-01-20,40.8654,-73.8893,44.0,48.2,40.0,68.9,"Rain, Partially cloudy"
2023-01-20,40.7346,-73.9442,44.2,48.4,40.2,68.7,"Rain, Partially cloudy"
2023-01-20,40.718,-73.9936,44.3,48.8,40.4,68.9,"Rain, Partially cloudy"
2023-01-20,40.62319,-74.02567,44.5,49.2,40.2,68.9,"Rain, Partially cloudy"
2023-01-20,37.105,-113.586,37.7,44.9,33.2,71.2,"Snow, Rain, Partially cloudy"
2023-01-20,40.701647,-73.8038,44.3,48.4,40.2,71.6,"Rain, Partially cloudy"
2023-01-22,40.7346,-73.9442,38.6,41.6,36.4,62.9,"Rain, Overcast"
2023-01-21,40.8654,-73.8893,38.6,41.9,36.7,56.8,Overcast
2023-01-21,40.7346,-73.9442,38.9,42.5,37.0,56.1,Overcast
2023-01-21,40.718,-73.9936,39.1,42.8,37.2,55.9,Overcast
2023-01-21,40.62319,-74.02567,39.5,42.2,37.5,56.0,Overcast
2023-01-22,40.8654,-73.8893,38.4,41.1,36.3,63.0,"Rain, Overcast"
2023-01-22,40.718,-73.9936,38.7,41.9,36.4,63.5,"Rain, Overcast"
2023-01-22,40.62319,-74.02567,39.0,41.9,36.7,64.3,"Rain, Overcast"
2023-01-23,40.8654,-73.8893,37.6,38.9,35.8,81.0,"Rain, Overcast"
2023-01-23,40.7346,-73.9442,37.6,38.9,35.9,81.3,"Rain, Overcast"
2023-01-23,40.718,-73.9936,37.8,39.2,36.1,81.6,"Rain, Overcast"
2023-01-23,40.62319,-74.02567,38.4,39.9,36.6,81.1,"Rain, Overcast"
2023-01-23,40.701647,-73.8038,37.8,38.9,35.4,85.0,"Rain, Overcast"
2023-01-24,40.8654,-73.8893,39.4,45.5,35.2,51.4,Partially cloudy
2023-01-24,40.7346,-73.9442,39.6,45.4,35.4,50.9,Partially cloudy
2023-01-24,40.718,-73.9936,39.8,45.7,35.4,50.8,Partially cloudy
2023-01-24,40.62319,-74.02567,40.3,47.1,35.7,50.5,Partially cloudy
2023-01-24,37.105,-113.586,37.0,48.8,28.1,53.6,Clear
2023-01-24,40.701647,-73.8038,39.6,47.2,35.9,53.5,Partially cloudy
2023-01-25,40.8654,-73.8893,40.0,53.5,35.1,68.0,"Rain, Partially cloudy"
2023-01-25,40.7346,-73.9442,40.4,53.6,35.9,67.6,"Rain, Partially cloudy"
2023-01-25,40.718,-73.9936,40.5,54.0,36.1,67.9,"Rain, Partially cloudy"
2023-01-25,40.62319,-74.02567,40.9,54.9,35.7,67.9,"Rain, Partially cloudy"
2023-01-25,37.105,-113.586,37.1,47.9,26.9,54.8,Clear
2023-01-25,40.701647,-73.8038,39.9,51.2,33.7,72.8,"Rain, Overcast"
2023-01-26,40.8654,-73.8893,46.1,54.8,40.5,61.9,"Rain, Partially cloudy"
2023-01-26,40.7346,-73.9442,46.2,55.1,40.9,62.2,"Rain, Partially cloudy"
2023-01-26,40.718,-73.9936,46.3,55.6,41.0,62.8,"Rain, Overcast"
2023-01-26,37.105,-113.586,39.8,48.8,33.2,49.4,Clear
2023-01-26,40.62319,-74.02567,46.6,56.4,41.0,62.8,"Rain, Partially cloudy"
2023-01-26,40.701647,-73.8038,45.4,51.6,40.2,65.9,"Rain, Partially cloudy"
2023-01-27,40.8654,-73.8893,38.7,42.0,35.1,52.6,Partially cloudy
2023-01-27,40.7346,-73.9442,39.0,41.8,36.1,52.0,Partially cloudy
2023-01-27,40.718,-73.9936,38.9,41.6,35.9,52.9,Partially cloudy
2023-01-27,40.62319,-74.02567,38.7,42.2,34.6,54.7,Partially cloudy
2023-01-27,37.105,-113.586,37.7,50.1,28.1,57.8,Clear
2023-01-27,40.701647,-73.8038,38.7,42.6,35.4,57.3,Partially cloudy
2023-01-28,40.8654,-73.8893,43.8,51.6,35.3,44.0,Partially cloudy
2023-01-28,40.7346,-73.9442,44.5,51.5,36.7,42.3,Partially cloudy
2023-01-28,40.718,-73.9936,44.6,51.7,36.7,42.7,Partially cloudy
2023-01-28,40.62319,-74.02567,44.3,52.7,34.8,45.1,Partially cloudy
2023-01-29,40.8654,-73.8893,46.8,52.0,40.4,54.6,Partially cloudy
2023-01-29,40.718,-73.9936,48.0,52.7,42.0,51.7,Partially cloudy
2023-01-29,40.62319,-74.02567,47.5,53.3,41.5,53.1,Partially cloudy
2023-01-30,40.8654,-73.8893,47.6,53.8,42.2,62.4,Partially cloudy
2023-01-30,40.7346,-73.9442,48.2,53.9,43.3,61.0,Partially cloudy
2023-01-30,40.718,-73.9936,48.3,54.2,43.6,61.4,Partially cloudy
2023-01-30,37.105,-113.586,35.0,43.1,26.9,71.1,"Snow, Rain, Partially cloudy"
2023-01-30,40.62319,-74.02567,47.9,55.0,41.6,63.9,Partially cloudy
2023-01-30,40.701647,-73.8038,44.9,51.4,39.9,74.3,Partially cloudy
2023-01-31,40.8654,-73.8893,37.9,49.2,31.5,61.3,"Snow, Rain, Overcast"
2023-01-31,40.7346,-73.9442,38.0,49.4,31.9,61.2,"Snow, Rain, Overcast"
2023-01-31,40.718,-73.9936,38.2,49.5,32.1,61.2,"Snow, Rain, Overcast"
2023-01-31,40.62319,-74.02567,38.8,49.0,32.6,60.8,"Snow, Rain, Overcast"
2023-01-31,40.701647,-73.8038,37.7,45.4,32.8,67.7,"Snow, Rain, Overcast"
2023-02-01,40.8654,-73.8893,31.7,37.5,26.2,48.8,"Snow, Partially cloudy"
2023-02-01,40.7346,-73.9442,31.8,37.5,26.6,48.6,"Snow, Partially cloudy"
2023-02-01,40.718,-73.9936,32.0,37.7,26.8,48.6,"Snow, Partially cloudy"
2023-02-01,37.105,-113.586,33.3,47.9,20.9,46.9,Clear
2023-02-01,40.62319,-74.02567,32.4,38.6,26.8,48.3,"Snow, Partially cloudy"
2023-02-01,40.701647,-73.8038,31.8,37.4,26.2,53.9,"Snow, Partially cloudy"
2023-02-02,40.8654,-73.8893,33.7,39.3,27.7,38.5,Partially cloudy
2023-02-02,40.7346,-73.9442,34.2,39.3,28.7,37.1,Partially cloudy
2023-02-02,40.718,-73.9936,34.2,39.4,28.7,37.3,Partially cloudy
2023-02-02,40.62319,-74.02567,34.2,40.1,27.5,38.7,Partially cloudy
2023-02-02,37.105,-113.586,37.8,52.1,26.0,53.5,Clear
2023-02-02,40.701647,-73.8038,33.4,39.2,27.7,43.7,Partially cloudy
2023-02-03,40.8654,-73.8893,23.6,34.5,11.9,40.0,Partially cloudy
2023-02-03,40.7346,-73.9442,23.7,35.2,12.2,39.0,Partially cloudy
2023-02-03,40.718,-73.9936,23.8,35.2,12.2,38.2,Partially cloudy
2023-02-03,37.105,-113.586,41.9,55.1,30.8,56.2,Clear
2023-02-03,40.62319,-74.02567,24.3,34.7,12.5,37.7,Partially cloudy
2023-02-03,40.701647,-73.8038,24.2,34.6,11.6,40.2,Partially cloudy
2023-02-04,40.8654,-73.8893,14.5,25.6,4.0,37.7,Partially cloudy
2023-02-04,40.7346,-73.9442,14.6,26.4,4.2,37.0,Partially cloudy
2023-02-04,40.718,-73.9936,14.8,26.5,4.2,36.3,Partially cloudy
2023-02-04,40.62319,-74.02567,15.6,25.9,4.6,35.8,Partially cloudy
2023-02-05,40.8654,-73.8893,37.0,47.2,25.9,49.7,Partially cloudy
2023-02-05,40.7346,-73.9442,37.8,47.7,26.5,47.9,Partially cloudy
2023-02-05,40.718,-73.9936,38.1,48.3,26.5,47.0,Partially cloudy
2023-02-05,40.62319,-74.02567,37.8,49.2,25.9,47.6,Partially cloudy
2023-02-06,40.8654,-73.8893,42.3,50.6,35.0,56.7,Partially cloudy
2023-02-06,40.7346,-73.9442,43.1,51.1,35.3,55.2,Partially cloudy
2023-02-06,40.718,-73.9936,43.5,51.8,35.5,54.3,Partially cloudy
2023-02-06,40.62319,-74.02567,43.4,52.7,36.2,54.5,Partially cloudy
2023-02-06,37.105,-113.586,40.9,52.1,29.9,68.8,Clear
2023-02-06,40.701647,-73.8038,42.1,51.6,35.1,63.6,Partially cloudy
2023-02-07,40.8654,-73.8893,35.9,41.9,29.1,57.2,"Rain, Partially cloudy"
2023-02-07,40.7346,-73.9442,36.2,42.5,29.7,56.7,"Rain, Partially cloudy"
2023-02-07,40.718,-73.9936,36.4,42.6,29.6,57.1,"Rain, Partially cloudy"
2023-02-07,40.62319,-74.02567,36.3,42.0,28.4,58.8,"Rain, Partially cloudy"
2023-02-07,40.701647,-73.8038,35.7,41.0,28.8,62.1,"Rain, Partially cloudy"
2023-02-08,40.8654,-73.8893,45.1,53.1,37.1,54.0,"Rain, Partially cloudy"
2023-02-08,40.7346,-73.9442,45.7,53.1,38.5,52.4,"Rain, Partially cloudy"
2023-02-08,40.718,-73.9936,46.0,53.4,38.9,52.2,"Rain, Partially cloudy"
2023-02-08,40.62319,-74.02567,46.1,54.6,37.4,53.7,"Rain, Partially cloudy"
2023-02-08,37.105,-113.586,42.9,56.9,30.8,52.8,Clear
2023-02-08,40.701647,-73.8038,44.9,53.1,36.8,58.8,"Rain, Partially cloudy"
2023-02-09,40.8654,-73.8893,45.9,52.8,37.8,65.4,Partially cloudy
2023-02-09,40.7346,-73.9442,47.0,53.7,40.3,63.1,Partially cloudy
2023-02-09,40.718,-73.9936,47.4,53.9,41.2,62.5,Partially cloudy
2023-02-09,40.62319,-74.02567,46.6,52.7,39.3,65.2,Partially cloudy
2023-02-09,40.701647,-73.8038,44.0,51.1,35.4,77.3,Partially cloudy
2023-02-10,40.8654,-73.8893,53.0,57.4,46.6,54.0,Partially cloudy
2023-02-10,40.7346,-73.9442,54.1,58.7,46.9,52.7,Partially cloudy
2023-02-10,40.718,-73.9936,54.4,58.8,47.0,52.6,Partially cloudy
2023-02-10,37.105,-113.586,42.1,61.1,28.1,36.2,Clear
2023-02-10,40.62319,-74.02567,53.8,58.8,46.8,53.8,Partially cloudy
2023-02-10,40.701647,-73.8038,52.5,58.5,45.3,58.7,Partially cloudy
2023-02-11,40.8654,-73.8893,40.9,45.1,36.7,41.9,Partially cloudy
2023-02-11,40.7346,-73.9442,41.1,45.3,37.0,41.0,Partially cloudy
2023-02-11,40.718,-73.9936,41.4,45.4,37.2,40.3,Partially cloudy
2023-02-11,40.62319,-74.02567,42.0,46.5,37.3,39.3,Partially cloudy
2023-02-11,37.105,-113.586,46.0,60.2,37.1,28.6,Clear
2023-02-11,40.701647,-73.8038,41.3,45.7,36.4,43.6,Partially cloudy
2023-02-12,40.8654,-73.8893,41.5,47.3,36.9,45.9,"Rain, Partially cloudy"
2023-02-12,40.7346,-73.9442,42.4,47.5,38.3,44.1,"Rain, Partially cloudy"
2023-02-12,40.718,-73.9936,42.5,47.6,38.6,43.9,"Rain, Partially cloudy"
2023-02-12,40.62319,-74.02567,41.5,47.3,35.7,47.0,"Rain, Partially cloudy"
2023-02-13,40.8654,-73.8893,47.9,56.9,40.5,30.7,"Rain, Partially cloudy"
2023-02-13,40.7346,-73.9442,48.1,56.9,40.9,29.8,"Rain, Partially cloudy"
2023-02-13,40.718,-73.9936,48.3,57.2,40.9,29.6,"Rain, Partially cloudy"
2023-02-13,37.105,-113.586,47.4,59.1,35.0,43.7,Clear
2023-02-13,40.62319,-74.02567,48.6,58.1,40.3,30.2,"Rain, Partially cloudy"
2023-02-13,40.701647,-73.8038,46.9,54.4,39.3,37.8,"Rain, Partially cloudy"
2023-02-14,40.8654,-73.8893,47.4,54.2,41.1,37.0,Clear
2023-02-14,40.7346,-73.9442,47.8,54.0,41.3,35.7,Clear
2023-02-14,40.718,-73.9936,48.0,54.2,41.4,35.0,Clear
2023-02-14,40.62319,-74.02567,48.3,55.2,41.6,35.1,Clear
2023-02-14,37.105,-113.586,37.9,46.1,30.8,71.9,"Snow, Rain, Partially cloudy"
2023-02-14,40.701647,-73.8038,46.6,52.5,41.3,43.5,Clear
2023-02-15,40.8654,-73.8893,54.3,63.2,45.9,48.1,Partially cloudy
2023-02-15,40.7346,-73.9442,55.1,63.4,47.0,46.3,Partially cloudy
2023-02-15,40.718,-73.9936,55.7,64.5,47.3,45.1,Partially cloudy
2023-02-15,37.105,-113.586,34.8,43.1,29.0,46.5,Partially cloudy
2023-02-15,40.62319,-74.02567,55.8,67.1,46.5,44.7,Partially cloudy
2023-02-15,40.701647,-73.8038,50.0,55.6,44.0,64.6,Partially cloudy
2023-02-16,40.8654,-73.8893,59.2,67.7,54.9,54.9,"Rain, Partially cloudy"
2023-02-16,40.7346,-73.9442,60.3,68.1,56.0,53.1,"Rain, Partially cloudy"
2023-02-16,40.718,-73.9936,60.4,68.3,56.2,53.8,"Rain, Partially cloudy"
2023-02-16,40.62319,-74.02567,59.0,67.9,54.2,58.5,"Rain, Partially cloudy"
2023-02-16,37.105,-113.586,32.2,44.0,21.8,45.8,Clear
2023-02-16,40.701647,-73.8038,54.7,62.2,49.8,68.1,"Rain, Partially cloudy"
2023-02-17,40.8654,-73.8893,49.9,61.1,32.6,74.4,"Rain, Partially cloudy"
2023-02-17,40.7346,-73.9442,50.4,61.1,33.0,73.6,"Rain, Partially cloudy"
2023-02-17,40.718,-73.9936,50.7,61.2,33.2,73.8,"Rain, Partially cloudy"
2023-02-17,40.62319,-74.02567,50.6,61.5,33.0,76.0,"Rain, Partially cloudy"
2023-02-17,37.105,-113.586,35.9,50.1,25.1,44.5,Clear
2023-02-17,40.701647,-73.8038,47.8,56.9,32.4,80.6,"Rain, Overcast"
2023-02-18,40.8654,-73.8893,35.2,42.6,27.9,41.3,Partially cloudy
2023-02-18,40.7346,-73.9442,35.3,42.5,27.8,40.7,Partially cloudy
2023-02-19,40.718,-73.9936,42.9,49.0,37.7,54.1,Partially cloudy
2023-02-18,40.718,-73.9936,35.4,42.6,27.7,40.6,Partially cloudy
2023-02-18,37.105,-113.586,41.8,53.9,30.8,43.8,Clear
2023-02-19,40.8654,-73.8893,42.2,48.4,36.7,55.0,Partially cloudy
2023-02-19,40.701647,-73.8038,41.5,46.1,35.5,65.2,Partially cloudy
2023-02-20,40.8654,-73.8893,51.2,60.6,44.1,60.1,Partially cloudy
2023-02-20,40.7346,-73.9442,52.0,61.0,46.4,59.6,Partially cloudy
2023-02-20,40.718,-73.9936,52.2,61.3,46.6,59.7,Partially cloudy
2023-02-20,40.62319,-74.02567,51.5,62.0,44.3,60.9,Partially cloudy
2023-02-21,40.8654,-73.8893,41.8,48.4,37.1,72.7,"Rain, Partially cloudy"
2023-02-21,40.7346,-73.9442,42.2,49.0,37.1,72.5,"Rain, Partially cloudy"
2023-02-21,40.718,-73.9936,42.5,49.3,37.4,72.7,"Rain, Partially cloudy"
2023-02-21,40.62319,-74.02567,42.8,48.9,38.3,73.6,"Rain, Partially cloudy"
2023-02-21,37.105,-113.586,48.6,60.2,33.2,47.2,Clear
2023-02-21,40.701647,-73.8038,41.8,49.5,37.1,76.1,"Rain, Partially cloudy"
2023-02-22,40.8654,-73.8893,39.4,43.3,37.3,61.0,"Rain, Partially cloudy"
2023-02-22,40.7346,-73.9442,39.8,43.4,37.4,60.3,"Rain, Partially cloudy"
2023-02-22,40.718,-73.9936,39.9,43.4,37.4,60.7,"Rain, Partially cloudy"
2023-02-22,40.62319,-74.02567,39.9,43.6,37.0,62.3,"Rain, Partially cloudy"
2023-02-22,37.105,-113.586,40.5,56.0,33.2,52.8,"Snow, Rain, Partially cloudy"
2023-02-23,40.8654,-73.8893,39.3,42.9,37.8,86.0,"Rain, Overcast"
2023-02-23,40.7346,-73.9442,39.5,43.0,38.0,86.5,"Rain, Overcast"
2023-02-23,40.718,-73.9936,39.8,43.2,38.2,86.8,"Rain, Overcast"
2023-02-23,40.62319,-74.02567,40.7,43.4,38.9,86.2,"Rain, Overcast"
2023-02-23,37.105,-113.586,35.3,41.1,29.9,67.6,"Snow, Rain, Partially cloudy"
2023-02-24,40.8654,-73.8893,39.5,45.3,27.1,54.7,Partially cloudy
2023-02-24,40.7346,-73.9442,39.6,45.4,27.3,54.4,Partially cloudy
2023-02-24,40.718,-73.9936,39.9,45.4,27.5,54.4,Partially cloudy
2023-02-24,40.62319,-74.02567,40.7,45.7,28.2,54.8,Partially cloudy
2023-02-24,37.105,-113.586,38.1,46.1,30.8,73.4,"Snow, Rain, Partially cloudy"
2023-02-25,40.8654,-73.8893,27.2,32.3,23.3,54.2,Partially cloudy
2023-02-25,40.7346,-73.9442,27.5,32.6,23.4,53.7,Partially cloudy
2023-02-25,40.718,-73.9936,27.7,33.0,23.4,53.7,Partially cloudy
2023-02-25,37.105,-113.586,48.3,62.0,37.1,56.8,Partially cloudy
2023-02-26,40.8654,-73.8893,36.9,50.5,27.8,63.5,Partially cloudy
2023-02-26,40.7346,-73.9442,37.6,50.5,29.3,61.2,Partially cloudy
2023-02-26,40.718,-73.9936,37.9,50.6,29.7,60.1,Partially cloudy
2023-02-26,37.105,-113.586,40.3,44.0,35.9,68.8,"Rain, Partially cloudy"
2023-02-26,40.62319,-74.02567,37.9,51.7,27.4,60.9,Partially cloudy
2023-02-27,40.8654,-73.8893,37.7,43.0,33.0,50.1,"Snow, Rain, Partially cloudy"
2023-02-27,40.7346,-73.9442,37.9,43.3,33.1,49.8,"Snow, Rain, Partially cloudy"
2023-02-27,40.718,-73.9936,38.1,43.6,33.3,50.0,"Snow, Rain, Partially cloudy"
2023-02-27,40.62319,-74.02567,38.2,43.7,33.5,51.0,"Snow, Rain, Partially cloudy"
2023-02-27,37.105,-113.586,44.4,52.1,38.0,54.6,Overcast
2023-02-27,40.701647,-73.8038,37.1,42.0,32.4,55.0,"Snow, Rain, Partially cloudy"
2023-02-28,40.8654,-73.8893,34.8,37.3,32.6,86.4,"Snow, Rain, Partially cloudy"
2023-02-28,40.718,-73.9936,35.0,37.4,32.6,88.0,"Snow, Rain, Partially cloudy"
2023-02-28,40.62319,-74.02567,35.2,37.9,32.9,87.6,"Snow, Rain, Partially cloudy"
2023-02-28,37.105,-113.586,45.8,48.8,41.1,48.8,Partially cloudy
2023-02-28,40.701647,-73.8038,34.9,37.9,32.6,89.6,"Snow, Rain, Partially cloudy"
2023-03-01,40.8654,-73.8893,39.0,43.6,32.3,69.3,"Rain, Partially cloudy"
2023-03-01,40.718,-73.9936,39.5,44.1,34.1,69.1,"Rain, Partially cloudy"
2023-03-01,40.62319,-74.02567,39.5,43.9,33.3,70.6,"Rain, Partially cloudy"
2023-03-01,37.105,-113.586,40.6,43.1,37.1,80.5,"Rain, Partially cloudy"
2023-03-01,40.701647,-73.8038,38.7,42.4,32.3,73.5,"Rain, Partially cloudy"
2023-03-02,40.718,-73.9936,44.9,53.9,39.8,72.6,Partially cloudy
2023-03-02,40.8654,-73.8893,44.3,52.9,39.2,72.6,Partially cloudy
2023-03-02,40.7346,-73.9442,44.6,53.2,39.4,72.5,Partially cloudy
2023-03-02,37.105,-113.586,42.0,50.1,35.9,56.4,Clear
